,SiO2,B2O3,Al2O3,MgO,CaO,BaO,Li2O,Na2O,K2O,ZnO,SrO,PbO,Fe2O3,Y2O3,La2O3,TiO2,GeO2,ZrO2,P2O5,V2O5,E
9840,0.6245,0.2376,0.0383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0989,0.0,51.63000000000001
9841,0.47,0.0,0.12,0.12,0.22,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,104.0
9842,0.7692769276927693,0.0,0.0,0.0,0.0,0.0,0.0,0.1538153815381538,0.0,0.0769076907690769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.4000015258789
9843,0.6103000000000001,0.0,0.0394,0.1331,0.0478,0.0175,0.0,0.0866,0.0,0.0,0.0,0.0,0.0,0.0,0.0103,0.0,0.0,0.055,0.0,0.0,89.0
9844,0.5621,0.1722,0.0,0.0,0.0,0.0,0.0956,0.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0726,0.0,0.0,0.0,0.0,0.0,96.0
9845,0.7372,0.0,0.13,0.0401,0.0865,0.0,0.0,0.0,0.0,0.0,0.0062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.3
9846,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.20000076293945
9847,0.5201,0.0,0.2396,0.0,0.0,0.0,0.0,0.1587,0.0,0.0,0.0802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.57
9848,0.67,0.003,0.1216,0.1149,0.0826,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0
9849,0.6619999999999999,0.0279999999999999,0.1379999999999999,0.064,0.0789999999999999,0.0,0.0,0.0,0.0,0.0,0.0289999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
9850,0.6511,0.0,0.076,0.0922,0.0,0.0,0.0,0.1515,0.0,0.0,0.0292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8
9851,0.5503,0.0,0.0,0.0,0.1999,0.0,0.0,0.1497,0.0501999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0499,0.0,0.0,0.0,0.0,73.0
9852,0.6,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5999984741211
9853,0.7068646567671616,0.0,0.0,0.0,0.0,0.0,0.0,0.007799610019499,0.0815959202039898,0.0,0.0,0.2022898855057247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.79999923706055
9854,0.661,0.03,0.138,0.01,0.13,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.09999847412108
9855,0.7308,0.0,0.0,0.0,0.0,0.0,0.0,0.2057,0.0,0.0,0.0,0.0635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.79999923706056
9856,0.0,0.667,0.0,0.0,0.3329999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0
9857,0.6333,0.0475999999999999,0.1278999999999999,0.0985,0.0591,0.0259,0.0,0.0,0.0,0.0,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7
9858,0.6587999999999999,0.0,0.0764,0.0871,0.0091,0.005,0.0,0.1216,0.021,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.2
9859,0.52,0.24,0.08,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.900001525878906
9860,0.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.9000015258789
9861,0.7188000000000001,0.106,0.0272,0.0458,0.0,0.0,0.0,0.1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5
9862,0.7298,0.0,0.1003999999999999,0.0,0.0,0.0,0.0,0.0832,0.0856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.6
9863,0.6485000000000001,0.0282,0.1092,0.0,0.0,0.0,0.0877,0.1004,0.0,0.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
9864,0.5882000000000001,0.0,0.0,0.0,0.2941,0.0,0.0,0.1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
9865,0.67,0.0,0.135,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
9866,0.63,0.0,0.09,0.075,0.03,0.0,0.04,0.025,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.02,0.0,0.0,83.4000015258789
9867,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.84
9868,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.3
9869,0.6336366363363662,0.0,0.1927807219278071,0.0,0.0,0.0,0.1345865413458654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0389961003899609,0.0,0.0,0.0,0.0,86.19999694824219
9870,0.6205620562056205,0.0,0.1161116111611161,0.1477147714771477,0.0796079607960796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0351035103510351,0.0,0.0,0.0,0.0,0.0,0.0,98.8000030517578
9871,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,68.00000000000001
9872,0.6703,0.0278,0.0797,0.1785,0.0112,0.0204,0.0,0.0,0.0,0.0,0.0121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
9873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4000015258789
9874,0.6316747330106797,0.0,0.1059957601695932,0.1498940042398304,0.0974961001559937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014099436022559,0.0,0.0,0.0,0.0,0.0,0.0,94.40000152587892
9875,0.519,0.08,0.16,0.061,0.0,0.0,0.0,0.133,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.8
9876,0.7184281571842814,0.1727827217278272,0.0224977502249775,0.0,0.0,0.0,0.0191980801919808,0.0102989701029897,0.0567943205679432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.70000076293945
9877,0.0,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.5999984741211
9878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,65.5999984741211
9879,0.4279427942794279,0.2462246224622462,0.042004200420042,0.0,0.0,0.2795279527952795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0999984741211
9880,0.632,0.077,0.136,0.062,0.062,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.4000015258789
9881,0.7004,0.0632,0.059,0.0584,0.0,0.0,0.0,0.1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.59999999999998
9882,0.6637663766376638,0.0,0.0071007100710071,0.0,0.1034103410341034,0.0473047304730473,0.0,0.0795079507950795,0.0231023102310231,0.0,0.0,0.0,0.0,0.0,0.0111011101110111,0.0,0.0,0.0647064706470647,0.0,0.0,85.0
9883,0.65,0.0,0.02,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.70000076293945
9884,0.7439,0.0,0.0994,0.0,0.0,0.0,0.0097,0.0722,0.0738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9
9885,0.6149614961496149,0.0,0.0396039603960396,0.1432143214321432,0.1956195619561956,0.0,0.0,0.0066006600660066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.6999969482422
9886,0.7000000000000001,0.0,0.0,0.0,0.0,0.18,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1
9887,0.6667000000000001,0.0889,0.0222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2221999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.80000305175781
9888,0.6877137542750855,0.0573011460229204,0.123802476049521,0.0247004940098802,0.0841016820336406,0.00870017400348,0.0,0.0,0.0,0.0,0.0128002560051201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
9889,0.68,0.06,0.06,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.99999999999999
9890,0.5333,0.1634,0.1199,0.0,0.0,0.0,0.0906,0.0928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5999984741211
9891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,49.0
9892,0.63,0.05,0.09,0.03,0.14,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0
9893,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,63.3
9894,0.64,0.0,0.09,0.065,0.05,0.0,0.03,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.015,0.0,0.0,80.40000000000002
9895,0.6836,0.1296,0.0,0.0,0.0,0.0,0.0,0.1556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.0,0.0,0.0,0.0,82.80000305175781
9896,0.4,0.0,0.15,0.15,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,106.79999999999998
9897,0.0,0.718,0.0,0.0,0.0,0.0,0.0,0.0,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26
9898,0.64,0.0,0.07,0.07,0.05,0.015,0.0,0.018,0.057,0.0,0.06,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,80.30000305175781
9899,0.522,0.362,0.0,0.0,0.0,0.0,0.0,0.1159999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.11
9900,0.6283628362836283,0.0845084508450844,0.0358035803580358,0.0,0.0,0.0,0.0,0.0753075307530753,0.0761076107610761,0.059005900590059,0.0,0.0,0.0,0.0,0.0,0.039003900390039,0.0,0.0,0.0,0.0,72.0
9901,0.0,0.8370000000000001,0.0,0.0,0.0,0.0,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
9902,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000000001
9903,0.6799679967996799,0.0,0.1619161916191619,0.0601060106010601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098009800980098,0.0,0.0,0.0,0.0,0.0,96.5999984741211
9904,0.077,0.2998,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5461,0.0,0.0,0.0,49.8
9905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4992500749925007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4992500749925007,0.0,42.29999923706054
9906,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,47.40000152587891
9907,0.6853,0.0517,0.0669,0.0663,0.0658,0.0,0.0,0.0,0.0346,0.0294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.7
9908,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,74.90000152587889
9909,0.5,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.1
9910,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,41.70000076293945
9911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
9912,0.6666333366663334,0.0,0.0,0.0,0.0,0.1666833316668333,0.0,0.0,0.0,0.0,0.1666833316668333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0999984741211
9913,0.6681,0.0,0.223,0.0,0.0,0.0,0.1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
9914,0.6643000000000001,0.0629,0.1278999999999999,0.047,0.0629,0.027,0.0,0.0,0.0,0.0,0.0069999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.2
9915,0.6179876402471951,0.1071978560428791,0.0533989320213595,0.0,0.0059998800023999,0.0,0.0,0.0759984800303994,0.0649987000259994,0.0454990900181996,0.0,0.0,0.0,0.0,0.0,0.0252994940101197,0.0,0.0026999460010799,0.0,0.0,72.00000000000001
9916,0.725,0.0,0.065,0.08,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
9917,0.5995400459954005,0.017998200179982,0.0490950904909509,0.030996900309969,0.0111988801119888,0.0,0.1046895310468953,0.0806919308069193,0.0132986701329867,0.0,0.0,0.0,0.0,0.0,0.0,0.0625937406259374,0.0,0.0151984801519848,0.0131986801319868,0.0,87.69999694824219
9918,0.62,0.0,0.13,0.03,0.0,0.0,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,81.4000015258789
9919,0.3846,0.0,0.0,0.0,0.0,0.0,0.0,0.2307999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846,0.0,0.0,0.0,64.79
9920,0.4595,0.0,0.0040999999999999,0.0,0.2681,0.0,0.0,0.2423999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0259,0.0,75.5999984741211
9921,0.77,0.0,0.08,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09999999999998
9922,0.5902000000000001,0.1565,0.0377,0.0,0.0562,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158,0.0,0.0196,73.3
9923,0.675,0.0,0.133,0.093,0.065,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.90000000000002
9924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,42.400001525878906
9925,0.1817,0.0,0.0,0.0,0.0,0.0,0.0,0.2728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5455,0.0,0.0,0.0,61.59999847412107
9926,0.6553,0.0,0.1352,0.0326,0.0,0.0,0.0,0.1747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
9927,0.7081999999999999,0.0,0.0306,0.0,0.1506,0.0,0.0,0.0983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8
9928,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,68.69999694824219
9929,0.664,0.063,0.128,0.047,0.063,0.027,0.0,0.0,0.0,0.0,0.0069999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.4
9930,0.6956,0.026,0.0766,0.155,0.0144999999999999,0.013,0.0,0.0,0.0,0.0,0.0192999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0999984741211
9931,0.64,0.0,0.08,0.11,0.0,0.0,0.155,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,90.0
9932,0.7103,0.0,0.0771,0.1241,0.0048,0.0,0.0647,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9
9933,0.1036,0.0,0.0,0.0579999999999999,0.0,0.0,0.0,0.1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7348,0.0,0.0,0.0,72.40000152587892
9934,0.654,0.0,0.086,0.0,0.0,0.0,0.0,0.13,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,71.30000305175781
9935,0.6694669466946696,0.0469046904690469,0.1132113211321132,0.005000500050005,0.1213121312131213,0.0104010401040104,0.0,0.0,0.0,0.0246024602460246,0.0058005800580058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
9936,0.2104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1578999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6317,0.0,0.0,0.0,62.29999923706053
9937,0.6829999999999999,0.0,0.032,0.0,0.1394,0.0127,0.0,0.0526,0.0346,0.0,0.0,0.0,0.0,0.0,0.0,0.0245,0.0,0.0212,0.0,0.0,82.3
9938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.05000000000001
9939,0.5395000000000001,0.28,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,49.86000000000001
9940,0.428,0.286,0.0,0.0,0.143,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.30000305175781
9941,0.6453354664533547,0.0046995300469953,0.1146885311468853,0.0466953304669533,0.0115988401159884,0.0,0.0,0.1602839716028397,0.0144985501449855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
9942,0.667,0.042,0.125,0.0,0.0,0.0,0.02,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5999984741211
9943,0.6667000000000001,0.0667,0.0444,0.0,0.0,0.0,0.0,0.1333,0.0,0.0,0.0,0.0889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5999984741211
9944,0.6226,0.039,0.0936999999999999,0.0846,0.0438999999999999,0.0,0.0211,0.0673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245,0.0,0.0,0.0,0.0,82.09999999999998
9945,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,54.5
9946,0.6940000000000001,0.0,0.0695,0.0,0.0,0.0,0.2365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.20000000000002
9947,0.6737202116063482,0.0339010170305109,0.1274038221146634,0.0244007320219606,0.0,0.0,0.0,0.1397041911257338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.99999999999999
9948,0.67,0.19,0.07,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5
9949,0.5115,0.0,0.1585,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
9950,0.55,0.15,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,79.51
9951,0.6521347865213479,0.0434956504349565,0.086991300869913,0.0,0.0,0.0,0.0,0.2173782621737826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0
9952,0.627,0.357,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.50000000000001
9953,0.5795579557955796,0.1003100310031002,0.0822082208220822,0.0,0.0493049304930493,0.0,0.0,0.0353035303530352,0.0226022602260226,0.0,0.0,0.1307130713071307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.79999923706055
9954,0.7058294170582942,0.0017998200179982,0.0,0.0,0.0,0.0662933706629337,0.0,0.0204979502049795,0.0710928907109289,0.0942905709429057,0.0,0.0381961803819618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.19999694824219
9955,0.505,0.037,0.2289999999999999,0.183,0.0,0.0,0.018,0.0279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
9956,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,67.69999694824219
9957,0.7190000000000001,0.0,0.13,0.05,0.025,0.05,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30000305175783
9958,0.62,0.0,0.13,0.03,0.0,0.0,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,84.29999999999998
9959,0.73,0.0,0.08,0.06,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.00000000000001
9960,0.6752324767523249,0.0363963603639636,0.1178882111788821,0.0957904209579042,0.0733926607339266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
9961,0.62,0.0,0.14,0.02,0.0,0.0,0.16,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,85.40000152587889
9962,0.6976697669766977,0.0,0.0453045304530453,0.0,0.0,0.0,0.0,0.257025702570257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.400001525878906
9963,0.0,0.65,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.23
9964,0.665,0.0,0.13,0.127,0.047,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.3000030517578
9965,0.37,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,103.0
9966,0.7190000000000001,0.0,0.14,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.19999694824217
9967,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.8
9968,0.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.1052,0.0,0.0,0.0,0.0433,0.0,0.0,0.0,0.0,0.7463000000000001,0.0,0.0,0.0,69.5
9969,0.6206999999999999,0.0515,0.0,0.0,0.0,0.1486999999999999,0.0,0.0301999999999999,0.0518999999999999,0.0749999999999999,0.0,0.0203999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9000015258789
9970,0.649,0.0,0.2,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.50000000000001
9971,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.29999923706055
9972,0.58,0.0,0.07,0.0,0.12,0.08,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,78.5999984741211
9973,0.0,0.0,0.1657999999999999,0.0,0.0,0.0,0.0,0.1657999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6614,0.0,68.0
9974,0.2391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7245999999999999,0.0,0.0,0.0,54.72
9975,0.6717,0.0564,0.0806,0.0354,0.0446,0.0699,0.0,0.0,0.0,0.0,0.0414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
9976,0.6617000000000001,0.0279999999999999,0.1191,0.0781,0.0601,0.021,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,80.5
9977,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0
9978,0.5710000000000001,0.0,0.102,0.0,0.0,0.0,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.80000305175783
9979,0.642,0.107,0.128,0.065,0.01,0.034,0.0,0.0,0.0,0.0,0.0139999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6
9980,0.6877000000000001,0.0,0.0,0.0,0.0,0.0738,0.0,0.0163,0.071,0.0803,0.0,0.0683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.19999694824219
9981,0.7,0.0,0.0,0.075,0.075,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0
9982,0.663,0.072,0.077,0.0,0.06,0.071,0.0,0.0,0.0,0.035,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
